cbsa,NAME,psu
10140,"Aberdeen, WA Micro Area",
10180,"Abilene, TX Metro Area",
10300,"Adrian, MI Micro Area",
10380,"Aguadilla-Isabela, PR Metro Area",
10420,"Akron, OH Metro Area",
10460,"Alamogordo, NM Micro Area",
10500,"Albany, GA Metro Area",
10540,"Albany-Lebanon, OR Metro Area",
10580,"Albany-Schenectady-Troy, NY Metro Area",
10700,"Albertville, AL Micro Area",
10740,"Albuquerque, NM Metro Area",
10780,"Alexandria, LA Metro Area",
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",
11020,"Altoona, PA Metro Area",
11100,"Amarillo, TX Metro Area",
11180,"Ames, IA Metro Area",
11260,"Anchorage, AK Metro Area",S49G
11460,"Ann Arbor, MI Metro Area",
11500,"Anniston-Oxford, AL Metro Area",
11540,"Appleton, WI Metro Area",
11640,"Arecibo, PR Metro Area",
11700,"Asheville, NC Metro Area",
11780,"Ashtabula, OH Micro Area",
11900,"Athens, OH Micro Area",
11980,"Athens, TX Micro Area",
12020,"Athens-Clarke County, GA Metro Area",
12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",S35C
12100,"Atlantic City-Hammonton, NJ Metro Area",
12180,"Auburn, NY Micro Area",
12220,"Auburn-Opelika, AL Metro Area",
12260,"Augusta-Richmond County, GA-SC Metro Area",
12300,"Augusta-Waterville, ME Micro Area",
12420,"Austin-Round Rock-Georgetown, TX Metro Area",
12540,"Bakersfield, CA Metro Area",
12580,"Baltimore-Columbia-Towson, MD Metro Area",S35E
12620,"Bangor, ME Metro Area",
12700,"Barnstable Town, MA Metro Area",
12940,"Baton Rouge, LA Metro Area",
12980,"Battle Creek, MI Metro Area",
13020,"Bay City, MI Metro Area",
13140,"Beaumont-Port Arthur, TX Metro Area",
13180,"Beaver Dam, WI Micro Area",
13220,"Beckley, WV Metro Area",
13380,"Bellingham, WA Metro Area",
13460,"Bend, OR Metro Area",
13740,"Billings, MT Metro Area",
13780,"Binghamton, NY Metro Area",
13820,"Birmingham-Hoover, AL Metro Area",
13900,"Bismarck, ND Metro Area",
13980,"Blacksburg-Christiansburg, VA Metro Area",
14010,"Bloomington, IL Metro Area",
14020,"Bloomington, IN Metro Area",
14100,"Bloomsburg-Berwick, PA Metro Area",
14140,"Bluefield, WV-VA Micro Area",
14260,"Boise City, ID Metro Area",
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",S11A
14500,"Boulder, CO Metro Area",
14540,"Bowling Green, KY Metro Area",
14580,"Bozeman, MT Micro Area",
14660,"Brainerd, MN Micro Area",
14740,"Bremerton-Silverdale-Port Orchard, WA Metro Area",
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",
15180,"Brownsville-Harlingen, TX Metro Area",
15260,"Brunswick, GA Metro Area",
15380,"Buffalo-Cheektowaga, NY Metro Area",
15500,"Burlington, NC Metro Area",
15540,"Burlington-South Burlington, VT Metro Area",
15680,"California-Lexington Park, MD Metro Area",
15940,"Canton-Massillon, OH Metro Area",
15980,"Cape Coral-Fort Myers, FL Metro Area",
16020,"Cape Girardeau, MO-IL Metro Area",
16060,"Carbondale-Marion, IL Metro Area",
16180,"Carson City, NV Metro Area",
16220,"Casper, WY Metro Area",
16300,"Cedar Rapids, IA Metro Area",
16500,"Centralia, WA Micro Area",
16540,"Chambersburg-Waynesboro, PA Metro Area",
16580,"Champaign-Urbana, IL Metro Area",
16620,"Charleston, WV Metro Area",
16700,"Charleston-North Charleston, SC Metro Area",
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",
16820,"Charlottesville, VA Metro Area",
16860,"Chattanooga, TN-GA Metro Area",
16940,"Cheyenne, WY Metro Area",
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",S23A
17020,"Chico, CA Metro Area",
17060,"Chillicothe, OH Micro Area",
17140,"Cincinnati, OH-KY-IN Metro Area",
17220,"Clarksburg, WV Micro Area",
17300,"Clarksville, TN-KY Metro Area",
17340,"Clearlake, CA Micro Area",
17420,"Cleveland, TN Metro Area",
17460,"Cleveland-Elyria, OH Metro Area",
17660,"Coeur d'Alene, ID Metro Area",
17780,"College Station-Bryan, TX Metro Area",
17820,"Colorado Springs, CO Metro Area",
17860,"Columbia, MO Metro Area",
17900,"Columbia, SC Metro Area",
17980,"Columbus, GA-AL Metro Area",
18020,"Columbus, IN Metro Area",
18140,"Columbus, OH Metro Area",
18180,"Concord, NH Micro Area",
18260,"Cookeville, TN Micro Area",
18300,"Coos Bay, OR Micro Area",
18500,"Corning, NY Micro Area",
18580,"Corpus Christi, TX Metro Area",
18700,"Corvallis, OR Metro Area",
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",
18980,"Cullman, AL Micro Area",
19060,"Cumberland, MD-WV Metro Area",
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",S37A
19140,"Dalton, GA Metro Area",
19180,"Danville, IL Metro Area",
19260,"Danville, VA Micro Area",
19300,"Daphne-Fairhope-Foley, AL Metro Area",
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",
19430,"Dayton-Kettering, OH Metro Area",
19460,"Decatur, AL Metro Area",
19500,"Decatur, IL Metro Area",
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",
19740,"Denver-Aurora-Lakewood, CO Metro Area",S48B
19780,"Des Moines-West Des Moines, IA Metro Area",
19820,"Detroit-Warren-Dearborn, MI Metro Area",S23B
20020,"Dothan, AL Metro Area",
20100,"Dover, DE Metro Area",
20140,"Dublin, GA Micro Area",
20180,"DuBois, PA Micro Area",
20220,"Dubuque, IA Metro Area",
20260,"Duluth, MN-WI Metro Area",
20500,"Durham-Chapel Hill, NC Metro Area",
20700,"East Stroudsburg, PA Metro Area",
20740,"Eau Claire, WI Metro Area",
20940,"El Centro, CA Metro Area",
21060,"Elizabethtown-Fort Knox, KY Metro Area",
21140,"Elkhart-Goshen, IN Metro Area",
21300,"Elmira, NY Metro Area",
21340,"El Paso, TX Metro Area",
21420,"Enid, OK Metro Area",
21500,"Erie, PA Metro Area",
21660,"Eugene-Springfield, OR Metro Area",
21700,"Eureka-Arcata, CA Micro Area",
21780,"Evansville, IN-KY Metro Area",
21820,"Fairbanks, AK Metro Area",
22020,"Fargo, ND-MN Metro Area",
22060,"Faribault-Northfield, MN Micro Area",
22100,"Farmington, MO Micro Area",
22140,"Farmington, NM Metro Area",
22180,"Fayetteville, NC Metro Area",
22220,"Fayetteville-Springdale-Rogers, AR Metro Area",
22300,"Findlay, OH Micro Area",
22380,"Flagstaff, AZ Metro Area",
22420,"Flint, MI Metro Area",
22500,"Florence, SC Metro Area",
22520,"Florence-Muscle Shoals, AL Metro Area",
22540,"Fond du Lac, WI Metro Area",
22580,"Forest City, NC Micro Area",
22660,"Fort Collins, CO Metro Area",
22840,"Fort Payne, AL Micro Area",
22900,"Fort Smith, AR-OK Metro Area",
23060,"Fort Wayne, IN Metro Area",
23180,"Frankfort, KY Micro Area",
23420,"Fresno, CA Metro Area",
23460,"Gadsden, AL Metro Area",
23540,"Gainesville, FL Metro Area",
23580,"Gainesville, GA Metro Area",
23700,"Gallup, NM Micro Area",
23900,"Gettysburg, PA Metro Area",
24020,"Glens Falls, NY Metro Area",
24060,"Glenwood Springs, CO Micro Area",
24140,"Goldsboro, NC Metro Area",
24220,"Grand Forks, ND-MN Metro Area",
24260,"Grand Island, NE Metro Area",
24300,"Grand Junction, CO Metro Area",
24340,"Grand Rapids-Kentwood, MI Metro Area",
24420,"Grants Pass, OR Metro Area",
24500,"Great Falls, MT Metro Area",
24540,"Greeley, CO Metro Area",
24580,"Green Bay, WI Metro Area",
24620,"Greeneville, TN Micro Area",
24660,"Greensboro-High Point, NC Metro Area",
24780,"Greenville, NC Metro Area",
24860,"Greenville-Anderson, SC Metro Area",
24940,"Greenwood, SC Micro Area",
25020,"Guayama, PR Metro Area",
25060,"Gulfport-Biloxi, MS Metro Area",
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",
25220,"Hammond, LA Metro Area",
25260,"Hanford-Corcoran, CA Metro Area",
25420,"Harrisburg-Carlisle, PA Metro Area",
25500,"Harrisonburg, VA Metro Area",
25540,"Hartford-East Hartford-Middletown, CT Metro Area",
25620,"Hattiesburg, MS Metro Area",
25720,"Heber, UT Micro Area",
25740,"Helena, MT Micro Area",
25840,"Hermiston-Pendleton, OR Micro Area",
25860,"Hickory-Lenoir-Morganton, NC Metro Area",
25900,"Hilo, HI Micro Area",
25940,"Hilton Head Island-Bluffton, SC Metro Area",
25980,"Hinesville, GA Metro Area",
26020,"Hobbs, NM Micro Area",
26090,"Holland, MI Micro Area",
26140,"Homosassa Springs, FL Metro Area",
26300,"Hot Springs, AR Metro Area",
26380,"Houma-Thibodaux, LA Metro Area",
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",S37B
26580,"Huntington-Ashland, WV-KY-OH Metro Area",
26620,"Huntsville, AL Metro Area",
26660,"Huntsville, TX Micro Area",
26740,"Hutchinson, KS Micro Area",
26820,"Idaho Falls, ID Metro Area",
26860,"Indiana, PA Micro Area",
26900,"Indianapolis-Carmel-Anderson, IN Metro Area",
26980,"Iowa City, IA Metro Area",
27060,"Ithaca, NY Metro Area",
27100,"Jackson, MI Metro Area",
27140,"Jackson, MS Metro Area",
27180,"Jackson, TN Metro Area",
27260,"Jacksonville, FL Metro Area",
27340,"Jacksonville, NC Metro Area",
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",
27500,"Janesville-Beloit, WI Metro Area",
27600,"Jefferson, GA Micro Area",
27620,"Jefferson City, MO Metro Area",
27740,"Johnson City, TN Metro Area",
27780,"Johnstown, PA Metro Area",
27860,"Jonesboro, AR Metro Area",
27900,"Joplin, MO Metro Area",
27980,"Kahului-Wailuku-Lahaina, HI Metro Area",
28020,"Kalamazoo-Portage, MI Metro Area",
28060,"Kalispell, MT Micro Area",
28100,"Kankakee, IL Metro Area",
28140,"Kansas City, MO-KS Metro Area",
28180,"Kapaa, HI Micro Area",
28300,"Keene, NH Micro Area",
28420,"Kennewick-Richland, WA Metro Area",
28580,"Key West, FL Micro Area",
28660,"Killeen-Temple, TX Metro Area",
28700,"Kingsport-Bristol, TN-VA Metro Area",
28740,"Kingston, NY Metro Area",
28900,"Klamath Falls, OR Micro Area",
28940,"Knoxville, TN Metro Area",
29020,"Kokomo, IN Metro Area",
29100,"La Crosse-Onalaska, WI-MN Metro Area",
29180,"Lafayette, LA Metro Area",
29200,"Lafayette-West Lafayette, IN Metro Area",
29300,"LaGrange, GA-AL Micro Area",
29340,"Lake Charles, LA Metro Area",
29380,"Lake City, FL Micro Area",
29420,"Lake Havasu City-Kingman, AZ Metro Area",
29460,"Lakeland-Winter Haven, FL Metro Area",
29540,"Lancaster, PA Metro Area",
29620,"Lansing-East Lansing, MI Metro Area",
29700,"Laredo, TX Metro Area",
29740,"Las Cruces, NM Metro Area",
29820,"Las Vegas-Henderson-Paradise, NV Metro Area",
29860,"Laurel, MS Micro Area",
29940,"Lawrence, KS Metro Area",
30020,"Lawton, OK Metro Area",
30100,"Lebanon, NH-VT Micro Area",
30140,"Lebanon, PA Metro Area",
30300,"Lewiston, ID-WA Metro Area",
30340,"Lewiston-Auburn, ME Metro Area",
30460,"Lexington-Fayette, KY Metro Area",
30620,"Lima, OH Metro Area",
30700,"Lincoln, NE Metro Area",
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",
30860,"Logan, UT-ID Metro Area",
30940,"London, KY Micro Area",
30980,"Longview, TX Metro Area",
31020,"Longview, WA Metro Area",
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",S49A
31140,"Louisville/Jefferson County, KY-IN Metro Area",
31180,"Lubbock, TX Metro Area",
31260,"Lufkin, TX Micro Area",
31300,"Lumberton, NC Micro Area",
31340,"Lynchburg, VA Metro Area",
31420,"Macon-Bibb County, GA Metro Area",
31460,"Madera, CA Metro Area",
31540,"Madison, WI Metro Area",
31700,"Manchester-Nashua, NH Metro Area",
31740,"Manhattan, KS Metro Area",
31820,"Manitowoc, WI Micro Area",
31860,"Mankato, MN Metro Area",
31900,"Mansfield, OH Metro Area",
31940,"Marinette, WI-MI Micro Area",
31980,"Marion, IN Micro Area",
32020,"Marion, OH Micro Area",
32100,"Marquette, MI Micro Area",
32300,"Martinsville, VA Micro Area",
32420,"Mayagüez, PR Metro Area",
32580,"McAllen-Edinburg-Mission, TX Metro Area",
32740,"Meadville, PA Micro Area",
32780,"Medford, OR Metro Area",
32820,"Memphis, TN-MS-AR Metro Area",
32900,"Merced, CA Metro Area",
32940,"Meridian, MS Micro Area",
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",S35B
33140,"Michigan City-La Porte, IN Metro Area",
33220,"Midland, MI Metro Area",
33260,"Midland, TX Metro Area",
33340,"Milwaukee-Waukesha, WI Metro Area",
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",S24A
33500,"Minot, ND Micro Area",
33540,"Missoula, MT Metro Area",
33660,"Mobile, AL Metro Area",
33700,"Modesto, CA Metro Area",
33740,"Monroe, LA Metro Area",
33780,"Monroe, MI Metro Area",
33860,"Montgomery, AL Metro Area",
33980,"Morehead City, NC Micro Area",
34060,"Morgantown, WV Metro Area",
34100,"Morristown, TN Metro Area",
34180,"Moses Lake, WA Micro Area",
34340,"Mount Airy, NC Micro Area",
34380,"Mount Pleasant, MI Micro Area",
34580,"Mount Vernon-Anacortes, WA Metro Area",
34620,"Muncie, IN Metro Area",
34740,"Muskegon, MI Metro Area",
34780,"Muskogee, OK Micro Area",
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",
34860,"Nacogdoches, TX Micro Area",
34900,"Napa, CA Metro Area",
34940,"Naples-Marco Island, FL Metro Area",
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",
35100,"New Bern, NC Metro Area",
35260,"New Castle, PA Micro Area",
35300,"New Haven-Milford, CT Metro Area",
35380,"New Orleans-Metairie, LA Metro Area",
35420,"New Philadelphia-Dover, OH Micro Area",
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",S12A
35660,"Niles, MI Metro Area",
35840,"North Port-Sarasota-Bradenton, FL Metro Area",
35900,"North Wilkesboro, NC Micro Area",
35980,"Norwich-New London, CT Metro Area",
36020,"Oak Harbor, WA Micro Area",
36100,"Ocala, FL Metro Area",
36140,"Ocean City, NJ Metro Area",
36220,"Odessa, TX Metro Area",
36260,"Ogden-Clearfield, UT Metro Area",
36300,"Ogdensburg-Massena, NY Micro Area",
36420,"Oklahoma City, OK Metro Area",
36460,"Olean, NY Micro Area",
36500,"Olympia-Lacey-Tumwater, WA Metro Area",
36540,"Omaha-Council Bluffs, NE-IA Metro Area",
36660,"Opelousas, LA Micro Area",
36700,"Orangeburg, SC Micro Area",
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",
36780,"Oshkosh-Neenah, WI Metro Area",
36837,"Ottawa, IL Micro Area",
36980,"Owensboro, KY Metro Area",
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",
37140,"Paducah, KY-IL Micro Area",
37260,"Palatka, FL Micro Area",
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",
37460,"Panama City, FL Metro Area",
37620,"Parkersburg-Vienna, WV Metro Area",
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",
37900,"Peoria, IL Metro Area",
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",S12B
38060,"Phoenix-Mesa-Chandler, AZ Metro Area",S48A
38220,"Pine Bluff, AR Metro Area",
38240,"Pinehurst-Southern Pines, NC Micro Area",
38300,"Pittsburgh, PA Metro Area",
38340,"Pittsfield, MA Metro Area",
38460,"Plattsburgh, NY Micro Area",
38540,"Pocatello, ID Metro Area",
38660,"Ponce, PR Metro Area",
38820,"Port Angeles, WA Micro Area",
38860,"Portland-South Portland, ME Metro Area",
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",
38940,"Port St. Lucie, FL Metro Area",
39020,"Portsmouth, OH Micro Area",
39060,"Pottsville, PA Micro Area",
39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",
39150,"Prescott Valley-Prescott, AZ Metro Area",
39300,"Providence-Warwick, RI-MA Metro Area",
39340,"Provo-Orem, UT Metro Area",
39380,"Pueblo, CO Metro Area",
39460,"Punta Gorda, FL Metro Area",
39500,"Quincy, IL-MO Micro Area",
39540,"Racine, WI Metro Area",
39580,"Raleigh-Cary, NC Metro Area",
39660,"Rapid City, SD Metro Area",
39740,"Reading, PA Metro Area",
39780,"Red Bluff, CA Micro Area",
39820,"Redding, CA Metro Area",
39900,"Reno, NV Metro Area",
39980,"Richmond, IN Micro Area",
40060,"Richmond, VA Metro Area",
40080,"Richmond-Berea, KY Micro Area",
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",S49C
40220,"Roanoke, VA Metro Area",
40260,"Roanoke Rapids, NC Micro Area",
40340,"Rochester, MN Metro Area",
40380,"Rochester, NY Metro Area",
40420,"Rockford, IL Metro Area",
40580,"Rocky Mount, NC Metro Area",
40660,"Rome, GA Metro Area",
40700,"Roseburg, OR Micro Area",
40740,"Roswell, NM Micro Area",
40780,"Russellville, AR Micro Area",
40900,"Sacramento-Roseville-Folsom, CA Metro Area",
40980,"Saginaw, MI Metro Area",
41060,"St. Cloud, MN Metro Area",
41100,"St. George, UT Metro Area",
41140,"St. Joseph, MO-KS Metro Area",
41180,"St. Louis, MO-IL Metro Area",S24B
41400,"Salem, OH Micro Area",
41420,"Salem, OR Metro Area",
41500,"Salinas, CA Metro Area",
41540,"Salisbury, MD-DE Metro Area",
41620,"Salt Lake City, UT Metro Area",
41660,"San Angelo, TX Metro Area",
41700,"San Antonio-New Braunfels, TX Metro Area",
41740,"San Diego-Chula Vista-Carlsbad, CA Metro Area",S49E
41780,"Sandusky, OH Micro Area",
41860,"San Francisco-Oakland-Berkeley, CA Metro Area",S49B
41900,"San Germán, PR Metro Area",
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",
41980,"San Juan-Bayamón-Caguas, PR Metro Area",
42020,"San Luis Obispo-Paso Robles, CA Metro Area",
42100,"Santa Cruz-Watsonville, CA Metro Area",
42140,"Santa Fe, NM Metro Area",
42200,"Santa Maria-Santa Barbara, CA Metro Area",
42220,"Santa Rosa-Petaluma, CA Metro Area",
42340,"Savannah, GA Metro Area",
42540,"Scranton--Wilkes-Barre, PA Metro Area",
42620,"Searcy, AR Micro Area",
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",S49D
42680,"Sebastian-Vero Beach, FL Metro Area",
42700,"Sebring-Avon Park, FL Metro Area",
42860,"Seneca, SC Micro Area",
42940,"Sevierville, TN Micro Area",
43060,"Shawnee, OK Micro Area",
43100,"Sheboygan, WI Metro Area",
43140,"Shelby, NC Micro Area",
43220,"Shelton, WA Micro Area",
43300,"Sherman-Denison, TX Metro Area",
43320,"Show Low, AZ Micro Area",
43340,"Shreveport-Bossier City, LA Metro Area",
43420,"Sierra Vista-Douglas, AZ Metro Area",
43580,"Sioux City, IA-NE-SD Metro Area",
43620,"Sioux Falls, SD Metro Area",
43740,"Somerset, PA Micro Area",
43780,"South Bend-Mishawaka, IN-MI Metro Area",
43900,"Spartanburg, SC Metro Area",
44060,"Spokane-Spokane Valley, WA Metro Area",
44100,"Springfield, IL Metro Area",
44140,"Springfield, MA Metro Area",
44180,"Springfield, MO Metro Area",
44220,"Springfield, OH Metro Area",
44300,"State College, PA Metro Area",
44340,"Statesboro, GA Micro Area",
44420,"Staunton, VA Metro Area",
44620,"Stevens Point, WI Micro Area",
44660,"Stillwater, OK Micro Area",
44700,"Stockton, CA Metro Area",
44940,"Sumter, SC Metro Area",
44980,"Sunbury, PA Micro Area",
45060,"Syracuse, NY Metro Area",
45180,"Talladega-Sylacauga, AL Micro Area",
45220,"Tallahassee, FL Metro Area",
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",S35D
45460,"Terre Haute, IN Metro Area",
45500,"Texarkana, TX-AR Metro Area",
45540,"The Villages, FL Metro Area",
45780,"Toledo, OH Metro Area",
45820,"Topeka, KS Metro Area",
45860,"Torrington, CT Micro Area",
45900,"Traverse City, MI Micro Area",
45940,"Trenton-Princeton, NJ Metro Area",
46020,"Truckee-Grass Valley, CA Micro Area",
46060,"Tucson, AZ Metro Area",
46100,"Tullahoma-Manchester, TN Micro Area",
46140,"Tulsa, OK Metro Area",
46180,"Tupelo, MS Micro Area",
46220,"Tuscaloosa, AL Metro Area",
46300,"Twin Falls, ID Metro Area",
46340,"Tyler, TX Metro Area",
46380,"Ukiah, CA Micro Area",
46520,"Urban Honolulu, HI Metro Area",S49F
46540,"Utica-Rome, NY Metro Area",
46660,"Valdosta, GA Metro Area",
46700,"Vallejo, CA Metro Area",
47020,"Victoria, TX Metro Area",
47220,"Vineland-Bridgeton, NJ Metro Area",
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",
47300,"Visalia, CA Metro Area",
47380,"Waco, TX Metro Area",
47460,"Walla Walla, WA Metro Area",
47580,"Warner Robins, GA Metro Area",
47700,"Warsaw, IN Micro Area",
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",S35A
47940,"Waterloo-Cedar Falls, IA Metro Area",
48020,"Watertown-Fort Atkinson, WI Micro Area",
48060,"Watertown-Fort Drum, NY Metro Area",
48140,"Wausau-Weston, WI Metro Area",
48260,"Weirton-Steubenville, WV-OH Metro Area",
48300,"Wenatchee, WA Metro Area",
48540,"Wheeling, WV-OH Metro Area",
48580,"Whitewater, WI Micro Area",
48620,"Wichita, KS Metro Area",
48660,"Wichita Falls, TX Metro Area",
48700,"Williamsport, PA Metro Area",
48900,"Wilmington, NC Metro Area",
48980,"Wilson, NC Micro Area",
49020,"Winchester, VA-WV Metro Area",
49180,"Winston-Salem, NC Metro Area",
49220,"Wisconsin Rapids-Marshfield, WI Micro Area",
49300,"Wooster, OH Micro Area",
49340,"Worcester, MA-CT Metro Area",
49420,"Yakima, WA Metro Area",
49500,"Yauco, PR Metro Area",
49620,"York-Hanover, PA Metro Area",
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",
49700,"Yuba City, CA Metro Area",
49740,"Yuma, AZ Metro Area",
49780,"Zanesville, OH Micro Area",
